# 사전 예상: 종가→종가 약한 양(+) 가능 / 시가→종가 ≈ 0 (갭 선취) / 비용후 전 조합 음수
# 판정 기준(고정): 초반 양수→0 수렴 = 단명 신호 / 전 구간 0 근처 = 신호 없음 / 며칠 뒤 증가 = 해석 금지, 우연 의심
# 한계: 표본 ~240거래일이지만 기간 1년(단일 장세) — 월 검증과 표본 성격이 다름
시장,신호일,진입일,종목수,cc1,oc1,r1,rand1,r2,rand2,r3,rand3,r5,rand5,r10,rand10,ex1,ex2,ex3,ex5,ex10
KOSDAQ,2026-01-08,2026-01-09,20,0.06435960721327008,0.05054503485797919,0.05054503485797919,0.004798975035491165,0.07891925157585253,0.01085659518204398,0.08143822626163372,0.014350109147982161,0.1161909104171748,0.018848376610266324,0.15888674200302638,0.0465147102324813,0.04574605982248803,0.06806265639380854,0.06708811711365156,0.09734253380690848,0.11237203177054508
KOSDAQ,2026-01-09,2026-01-12,20,0.013331926131168171,-0.002098308395751719,-0.002098308395751719,0.004020456628270604,0.028435072974573643,0.003605866695256026,0.03975484326289873,0.0009726214679992974,0.0958294407856433,0.004686678801479931,0.17730997271523324,0.045007940722562596,-0.006118765024022323,0.024829206279317617,0.03878222179489943,0.09114276198416338,0.13230203199267065
KOSDAQ,2026-01-12,2026-01-13,20,-0.0031916607873223703,-0.024032633566756122,-0.024032633566756122,-0.004759431247581408,-0.02082079182277192,-0.006543220718846912,0.006776703192529066,-0.0013644792472096543,0.0434563274431081,0.0047338791406509265,0.10914559435604029,0.06354558747179645,-0.019273202319174714,-0.01427757110392501,0.00814118243973872,0.03872244830245718,0.04560000688424384
KOSDAQ,2026-01-13,2026-01-14,20,0.035827604577167424,-0.004310328393965668,-0.004310328393965668,-0.004707321711973751,0.03242286474176422,0.002146011438474689,0.07390948306737236,-0.0013494789348813064,0.18708006085002976,0.02140309411579519,0.17172504583300835,0.06496246325835867,0.0003969933180080834,0.030276853303289532,0.07525896200225367,0.16567696673423457,0.10676258257464968
KOSDAQ,2026-01-14,2026-01-15,20,0.008219189130048581,-0.004616449732195815,-0.004616449732195815,0.005726799486234453,-0.01713274690776003,0.002138928072497981,0.026692849654444704,0.01312334464871944,0.038875260474685924,0.01140243910105389,0.09894403433272145,0.08783394456729479,-0.01034324921843027,-0.019271674980258013,0.013569505005725265,0.027472821373632036,0.011110089765426656
KOSDAQ,2026-01-15,2026-01-16,20,-0.009885633697279244,-0.028876857059931975,-0.028876857059931975,-0.006999478473959632,0.05114571612846042,0.004830821441349971,0.07069352962259447,0.01679810353790773,0.13546012382265002,0.014438720761497681,0.15140805591446974,0.0952018293978159,-0.021877378585972343,0.04631489468711045,0.05389542608468674,0.12102140306115233,0.05620622651665383
KOSDAQ,2026-01-16,2026-01-19,20,0.1049121833629563,0.05265552688159123,0.05265552688159123,0.006424461324759247,0.13130404633034182,0.019124396051993543,0.12260107779375687,0.00680390717932734,0.04831446450188738,0.033234907832143695,0.09250552692251074,0.08084758394808204,0.046231065556831985,0.11217965027834828,0.11579717061442953,0.015079556669743685,0.011657942974428695
KOSDAQ,2026-01-19,2026-01-20,20,0.03885385344396573,0.001538837686397143,0.001538837686397143,0.010781070348306207,0.04023045522378656,-0.001972028975353526,0.035196214884347196,0.009554853747086966,0.03577932999866902,0.04793275818982029,0.038353565898773964,0.052291504023338105,-0.009242232661909064,0.042202484199140085,0.025641361137260232,-0.01215342819115127,-0.01393793812456414
KOSDAQ,2026-01-20,2026-01-21,20,-0.0034231726434172547,-0.0005108056712027409,-0.0005108056712027409,0.0008462125683722442,0.038303001774378266,0.012491293774377426,0.031083563915245416,0.020850685977063806,0.06054977274728872,0.05209631519700055,0.19029626767071034,0.08562854416619693,-0.001357018239574985,0.025811708000000842,0.01023287793818161,0.008453457550288167,0.10466772350451341
KOSDAQ,2026-01-21,2026-01-22,20,0.03033958937476135,-0.053647231683478104,-0.053647231683478104,0.0015101820341139854,-0.07189303038199837,0.01686676046221666,-0.03918012717769408,0.04066744815887411,-0.02607695820657313,0.06283043883258385,0.02755206603476971,0.08706049671174337,-0.05515741371759209,-0.08875979084421504,-0.0798475753365682,-0.08890739703915698,-0.05950843067697366
KOSDAQ,2026-01-22,2026-01-23,20,-0.011311156155469394,-0.03405906383900255,-0.03405906383900255,0.005904612873863897,-0.0061525458431772925,0.031865317966986925,0.009001967602018619,0.04120696510821687,0.03408870680981821,0.06410056089588875,-0.006698065124872349,0.06440716798291833,-0.03996367671286644,-0.03801786381016422,-0.03220499750619825,-0.030011854086070544,-0.07110523310779068
KOSDAQ,2026-01-23,2026-01-26,20,0.04778397985879933,0.028804711176397112,0.028804711176397112,0.018058881883107666,0.03894163070846088,0.02706160502243136,0.02999762843819257,0.041170037002417156,0.036209947703525626,0.04478907899676294,0.017706084725732103,0.03099733657668754,0.010745829293289447,0.011880025686029517,-0.011172408564224585,-0.008579131293237313,-0.013291251850955435
KOSDAQ,2026-01-26,2026-01-27,20,-0.020431678211376786,-0.011575922734952898,-0.011575922734952898,0.006652491548740911,0.017436883393171714,0.01879201548244883,0.03637933195356189,0.03374643725954546,-0.03743420963362701,-0.002221319502254222,-0.01308270718780175,0.042550483570193635,-0.01822841428369381,-0.0013551320892771154,0.0026328946940164313,-0.035212890131372784,-0.05563319075799539
KOSDAQ,2026-01-27,2026-01-28,20,0.05311828313965704,0.026717158620972202,0.026717158620972202,0.005715002247859217,0.04657541079180833,0.017063268278216394,0.04907931603889546,0.010965376265522535,0.05325595875302567,0.013836784707781215,0.027680073710244096,0.02479417002607479,0.021002156373112986,0.029512142513591938,0.03811393977337293,0.039419174045244455,0.0028859036841693067
KOSDAQ,2026-01-28,2026-01-29,20,0.01769180195430286,0.005501032819286234,0.005501032819286234,0.004139817305743095,6.528710582064944e-05,-0.0027474726788486096,-0.04239190167504393,-0.02703896629564158,0.047475683176686566,0.008743256232738483,0.04238412952136578,0.008525968058194956,0.0013612155135431384,0.002812759784669259,-0.015352935379402355,0.03873242694394809,0.033858161463170826
KOSDAQ,2026-01-29,2026-01-30,20,0.003147354110649425,-0.003561400055576991,-0.003561400055576991,-0.010054302817625958,-0.03661159501269533,-0.03341420005113274,0.014860855625243386,-0.00856678165538224,-0.03424543874854231,-0.013755582431219817,0.0174161261997839,0.013776601703964837,0.0064929027620489665,-0.0031973949615625857,0.023427637280625628,-0.02048985631732249,0.003639524495819061
KOSDAQ,2026-01-30,2026-02-02,20,-0.06669287473746777,-0.04888590778795314,-0.04888590778795314,-0.018880743305507954,-0.013653224657766815,0.010756413108479402,-0.003857826262140429,0.021301521218394265,-0.06935606371593148,-0.009114460663192148,-0.002715516549486602,0.011819400675624482,-0.030005164482445185,-0.024409637766246217,-0.025159347480534694,-0.06024160305273933,-0.014534917225111084
KOSDAQ,2026-02-02,2026-02-03,20,0.05086791729656045,0.0217827797635703,0.0217827797635703,0.013037081777648743,0.04212209731728799,0.024447734306343286,0.005502798266787551,0.007142015112166544,0.05618527864072106,0.01558655979232577,0.012588031474807915,0.03537823404976874,0.008745697985921556,0.017674363010944705,-0.0016392168453789931,0.04059871884839529,-0.022790202574960824
KOSDAQ,2026-02-03,2026-02-04,20,-0.009514445514551207,-0.01641911176188038,-0.01641911176188038,0.010947486822158892,-0.045324482481229715,-0.006266417629936702,-0.05260402630909651,-0.020872406822611506,-0.012847306381947005,0.014784003361953194,-0.029732515073220132,0.018916338090615385,-0.02736659858403927,-0.03905806485129301,-0.03173161948648501,-0.027631309743900198,-0.04864885316383552
KOSDAQ,2026-02-04,2026-02-05,20,-0.012044351818965543,-0.021930967223718595,-0.021930967223718595,-0.011344363243164879,-0.038560888371076595,-0.025239204704872426,-0.001638412765236502,-0.0018134145556781222,0.004873674469042272,0.0055782094414540805,0.04565641168881448,0.017336686806876153,-0.010586603980553716,-0.013321683666204169,0.00017500179044162008,-0.0007045349724118088,0.028319724881938325
KOSDAQ,2026-02-05,2026-02-06,20,0.0016406995991231966,0.02409853457572486,0.02409853457572486,0.00019597461453507305,0.03761909981438623,0.022801090296102857,0.04708094739966204,0.03409914317770696,0.06991877037507699,0.03526022967474493,0.035060441558056744,0.06738844230935186,0.023902559961189788,0.014818009518283371,0.012981804221955079,0.03465854070033206,-0.03232800075129511
KOSDAQ,2026-02-06,2026-02-09,20,0.0016895931307670032,-0.01306656588232103,-0.01306656588232103,0.010493378991238825,-0.023025146947917536,0.014249264685527731,-0.030710746245548332,0.020553627251524098,-0.03818555994981447,0.011722910592134763,-0.03489876817711068,0.03707649443739935,-0.023559944873559856,-0.03727441163344527,-0.05126437349707243,-0.04990847054194923,-0.07197526261451002
KOSDAQ,2026-02-09,2026-02-10,20,0.020520150203828774,0.0016876421302418454,0.0016876421302418454,0.0020207657433381496,0.01417367545079511,0.004933507100462126,0.02347792531105151,0.01007349434992175,0.0323808648393052,0.002572834142755687,0.12076818946688897,0.015570445411525498,-0.00033312361309630425,0.009240168350332985,0.013404430961129761,0.029808030696549512,0.10519774405536347
KOSDAQ,2026-02-10,2026-02-11,20,-0.01894061679027953,-0.026940556113162057,-0.026940556113162057,-0.001872035091965444,-0.014040470060841154,0.0033259463583858,-0.004563416738334697,-0.013798611646007073,0.03664735397558434,0.0020821894736458416,0.1323382706522958,-0.003165977682119562,-0.025068521021196614,-0.017366416419226954,0.009235194907672377,0.0345651645019385,0.13550424833441538
KOSDAQ,2026-02-11,2026-02-12,20,0.01829446662383598,0.011533688918332053,0.011533688918332053,-0.00035973160102956245,-0.010140830850828526,-0.014166131932691742,0.014282933262053427,-0.0009285823136572736,0.06552385062811834,0.004059194804316565,0.011249734740922052,-0.04244699513342343,0.011893420519361616,0.004025301081863216,0.0152115155757107,0.06146465582380178,0.053696729874345484
KOSDAQ,2026-02-12,2026-02-13,20,-0.020068943361216774,-0.018952370244399098,-0.018952370244399098,-0.011798496361491728,-0.0041357249415724055,0.005335250501740556,0.024328441273123086,-0.000581589338855202,0.047969401954558885,0.016182922996310523,-0.1776633738911531,-0.13961826899769872,-0.00715387388290737,-0.009470975443312962,0.024910030611978287,0.03178647895824836,-0.03804510489345439
KOSDAQ,2026-02-13,2026-02-19,20,0.038251451137255796,0.004929817298092115,0.004929817298092115,0.0084129771970627,0.00046593028764674305,0.004997274289698222,0.01382328858655003,0.010892683321946041,0.025449768466658383,0.021198907892568203,-0.09819578958420985,-0.05859812597585352,-0.003483159898970585,-0.004531344002051479,0.002930605264603989,0.00425086057409018,-0.039597663608356336
KOSDAQ,2026-02-19,2026-02-20,20,0.019990640966409325,0.01356240757740434,0.01356240757740434,-0.004564309384018545,0.02202659808936542,0.00047604054961367424,0.02992985460594305,0.013331384117232066,0.01146227562100946,0.0018212703840957973,-0.019064178441864848,-0.05585214273449674,0.018126716961422887,0.021550557539751745,0.016598470488710985,0.009641005236913663,0.0367879642926319
KOSDAQ,2026-02-20,2026-02-23,20,0.029828450538483063,0.008870035467928038,0.008870035467928038,-0.00013429742622624616,0.017027298689594912,0.008623241822850439,0.004660108329569262,0.011061428111304814,-0.012976207272105762,-0.007382846771264816,-0.09779003118589016,-0.09207279168364389,0.009004332894154284,0.008404056866744473,-0.006401319781735552,-0.0055933605008409455,-0.005717239502246271
KOSDAQ,2026-02-23,2026-02-24,20,0.020534418757087863,0.014523871239022068,0.014523871239022068,0.007470110985018367,0.041400136464316104,0.00896460507729901,0.025392410862220244,-0.0005253111354805075,0.007313866365818272,-0.04323335877364005,-0.001263480430746433,-0.0646760022123447,0.007053760254003702,0.032435531387017096,0.025917721997700753,0.05054722513945832,0.06341252178159826
KOSDAQ,2026-02-24,2026-02-25,20,-0.020353854096273556,-0.03810632388894126,-0.03810632388894126,-0.008926039541395906,-0.028716982873370954,-0.018304731137127744,-0.03968380224342022,-0.024303337584570775,-0.20389283615966014,-0.16153945721168864,-0.06302959250584197,-0.06626307637713463,-0.029180284347545354,-0.01041225173624321,-0.015380464658849444,-0.042353378947971504,0.0032334838712926584
KOSDAQ,2026-02-25,2026-02-26,20,0.0014757230762383277,-0.014813582337390673,-0.014813582337390673,-0.016043678876868406,-0.008749159418073499,-0.02422763807483512,-0.04669913810941036,-0.05847539866045761,-0.05738545268311619,-0.08911907902020154,-0.004954346604625598,-0.05163074478628099,0.0012300965394777333,0.015478478656761621,0.011776260551047253,0.03173362633708535,0.04667639818165539
KOSDAQ,2026-02-26,2026-02-27,20,-0.003837829080037919,0.004216550969096555,0.004216550969096555,-0.00915325289622873,-0.044802794544508924,-0.04651744804286937,-0.1771330881403868,-0.1449822464788007,-0.0008878723852456749,-0.0520693572697605,0.02423226927299657,-0.02995584338269969,0.013369803865325287,0.0017146534983604467,-0.032150841661586105,0.05118148488451483,0.05418811265569626
KOSDAQ,2026-02-27,2026-03-03,20,-0.04636021589276823,-0.048618778971610654,-0.048618778971610654,-0.024691932771357325,-0.15555846927152564,-0.12590898260344394,-0.034271752398409315,-0.05309554582950379,-0.05750117319349648,-0.07720936498507511,-0.010854135245038882,-0.015114335151561478,-0.02392684620025333,-0.029649486668081704,0.018823793431094478,0.01970819179157863,0.004260199906522596
KOSDAQ,2026-03-03,2026-03-04,20,-0.14535478562899354,-0.12868413993253733,-0.12868413993253733,-0.08493109953719333,0.0027554749185735306,-0.005520973260848779,0.05070189197415801,0.014185508141072924,0.08908033944924734,-0.001085888748601323,0.10030695947469319,0.036766113319337844,-0.043753040395344,0.008276448179422309,0.036516383833085087,0.09016622819784867,0.06354084615535535
KOSDAQ,2026-03-04,2026-03-05,20,0.13831508410637622,0.03794750821060063,0.03794750821060063,0.04330731755024809,0.05166912876261185,0.06434528485293706,-0.008188821932935648,0.02268614952183624,0.09219269833547021,0.07204172861252257,0.1649522654634373,0.10364865715314338,-0.005359809339647456,-0.012676156090325207,-0.030874971454771888,0.020150969722947637,0.061303608310293925
KOSDAQ,2026-03-05,2026-03-06,20,0.04062156017076468,0.03135481530420869,0.03135481530420869,0.024016388387722777,-0.02535403037411051,-0.020559731087873546,0.040556345206482894,0.012388406261469604,0.05909204180082338,0.042323591099596845,0.08446840542583227,0.04575615563701903,0.00733842691648591,-0.004794299286236963,0.02816793894501329,0.016768450701226532,0.03871224978881324
KOSDAQ,2026-03-06,2026-03-09,20,-0.05232288204251008,-0.012048761624216975,-0.012048761624216975,-0.012410024101044994,0.04408300936525715,0.016531668483920684,0.05988435249556627,0.04046061997440914,0.0928630503918899,0.0500749773928037,0.0891755721799478,0.06693556851780315,0.0003612624768280191,0.027551340881336466,0.01942373252115713,0.0427880729990862,0.022240003662144653
KOSDAQ,2026-03-09,2026-03-10,20,0.025155749036064285,0.04128009208986828,0.04128009208986828,0.00561555636019344,0.08126702933193655,0.025124441189190015,0.10025390169546647,0.037205064414973045,0.07027837125059275,0.03200382059920301,0.04687479509215165,0.014729003628273602,0.03566453572967484,0.05614258814274654,0.06304883728049343,0.03827455065138974,0.03214579146387805
KOSDAQ,2026-03-10,2026-03-11,20,0.09927879161123662,0.058539147774216614,0.058539147774216614,0.005715610580352911,0.10575768294651114,0.017740726844883488,0.11671724621698043,0.023676910501051415,0.09212778023854715,0.02028936256390146,0.1122234648442794,0.012703714746475634,0.05282353719386371,0.08801695610162766,0.09304033571592901,0.07183841767464569,0.09951975009780377
KOSDAQ,2026-03-11,2026-03-12,20,0.017024123277467634,0.0063484047832917,0.0063484047832917,0.010962216339904634,0.01652553226856391,0.015966412249956312,0.02195819889481342,0.011183102191968539,0.03692956129385886,0.027681496632788516,0.1110570251498237,0.027076512130584443,-0.004613811556612934,0.0005591200186075979,0.010775096702844881,0.009248064661070345,0.08398051301923926
KOSDAQ,2026-03-12,2026-03-13,20,0.018091856696946684,0.030849793073079012,0.030849793073079012,0.015971701772648297,0.049868855451018365,0.008190490333605164,0.0337042410007443,0.011607598651825302,0.07970280258927405,0.011131888337362008,0.09704185013199647,0.016726342290239667,0.014878091300430715,0.0416783651174132,0.022096642348919,0.06857091425191204,0.0803155078417568
KOSDAQ,2026-03-13,2026-03-16,20,-0.00091031034661756,-0.011941493367436069,-0.011941493367436069,-0.01045279557744483,-0.014843566037438582,-0.006755848507395491,-0.012999203559397782,0.006029582472964163,0.0022342593097104237,0.015234171306381468,-0.032489394829112415,0.0021745157839485663,-0.001488697789991238,-0.00808771753004309,-0.019028786032361945,-0.012999911996671044,-0.03466391061306098
KOSDAQ,2026-03-16,2026-03-17,20,0.003273835817952514,-0.023177291901424386,-0.023177291901424386,-0.006137503354227494,-0.0011938849426014974,0.005644518090894618,0.005876893667359884,-0.006623609105029451,-0.03278637340494647,-0.023963304145961532,-0.0665984435461373,-0.012255407968094762,-0.017039788547196892,-0.0068384030334961154,0.012500502772389335,-0.00882306925898494,-0.054343035578042535
KOSDAQ,2026-03-17,2026-03-18,20,0.004362459661886031,-0.010597875650018674,-0.010597875650018674,4.032004623593593e-05,-0.0040875417754670405,-0.011357019490776105,-0.008836013033251133,0.007853110780785733,-0.0719204405302829,-0.016571935633111046,-0.10300115132971684,-0.045003513611372,-0.010638195696254609,0.0072694777153090645,-0.016689123814036866,-0.05534850489717186,-0.05799763771834484
KOSDAQ,2026-03-18,2026-03-19,20,0.029219934263094178,0.027839249780114945,0.027839249780114945,-0.0012513120088135264,0.029923687161784118,0.013059531255535946,-0.0018288633958745471,-0.02157689582563822,0.03244279022825881,0.018665108367655447,-0.013118856267060035,0.012734838965358859,0.029090561788928472,0.016864155906248172,0.01974803242976367,0.01377768186060336,-0.025853695232418893
KOSDAQ,2026-03-19,2026-03-20,20,-0.013095465238112202,-0.033585866553418435,-0.033585866553418435,0.010528915705853948,-0.08038981289453245,-0.02417161831046934,-0.06613991986618281,-0.008803109012908476,-0.054914100602670726,0.0015849110691409044,-0.09057620754180268,-0.036032801390708545,-0.044114782259272386,-0.056218194584063116,-0.057336810853274335,-0.05649901167181163,-0.05454340615109413
KOSDAQ,2026-03-20,2026-03-23,20,-0.03113692085870757,-0.027135303541406797,-0.027135303541406797,-0.024121447278498326,-0.015936312574150836,-0.007720386475382102,0.010359298808547824,0.017068437468507117,-0.041031696656167106,0.008164721344033567,-0.06540191342713442,-0.02254667867041663,-0.0030138562629084716,-0.008215926098768735,-0.006709138659959294,-0.04919641800020067,-0.04285523475671779
KOSDAQ,2026-03-23,2026-03-24,20,0.024673696619792386,-0.004332710983887311,-0.004332710983887311,-0.00260559978987941,0.03787665076820865,0.022365621028786153,0.017180948525251292,0.007666058099247745,-0.01928975784004184,-0.006580201043373427,-0.05968449184702333,-0.021221254902437793,-0.0017271111940079012,0.015511029739422495,0.009514890426003546,-0.012709556796668412,-0.03846323694458554
KOSDAQ,2026-03-24,2026-03-25,20,0.022660154431549367,0.006489838161552214,0.006489838161552214,0.017629952859852055,-0.005388156922789322,0.0006360381506107812,-0.010171454252690042,0.006271428892149763,-0.08353828242751012,-0.03703214727586541,-0.09021566229646091,-0.028392472479756976,-0.011140114698299841,-0.006024195073400103,-0.016442883144839805,-0.04650613515164471,-0.06182318981670394
KOSDAQ,2026-03-25,2026-03-26,20,-0.019647874293507173,-0.03210293251200762,-0.03210293251200762,-0.020975811632569313,-0.011901658563611634,-0.014129222164199776,-0.04299072342918167,-0.02874574394835944,-0.01989322178141852,-0.015632018529448677,0.02288960426846673,-0.02305002707530658,-0.011127120879438304,0.002227563600588142,-0.01424497948082223,-0.004261203251969842,0.04593963134377331
KOSDAQ,2026-03-26,2026-03-27,20,0.016654210418311187,0.01851237300372356,0.01851237300372356,0.015432996856324117,0.031369586758972626,-0.00552450419341841,-0.03388918941036987,-0.029326728381755197,-0.002141339728763464,-0.022878905647969967,-0.005215879951903535,0.0010233751167560005,0.0030793761473994416,0.03689409095239104,-0.004562461028614673,0.020737565919206502,-0.0062392550686595355
KOSDAQ,2026-03-27,2026-03-30,20,0.01140917804163003,0.005624508795079658,0.005624508795079658,0.002032773801929421,-0.052000059434845466,-0.02574546783206271,-0.004298419082558208,0.016324597753891917,-0.015443620364930966,-0.009550266073050751,0.008525603018194234,0.039350991298476405,0.0035917349931502366,-0.026254591602782755,-0.020623016836450125,-0.005893354291880214,-0.03082538828028217
KOSDAQ,2026-03-30,2026-03-31,20,-0.02294145305164848,-0.03133661710579181,-0.03133661710579181,-0.02364207444283289,0.03512849967043968,0.019428595946275752,-0.01939521539433082,-0.01705802982484604,-0.0013403164335725527,-0.010608312999151553,0.07124985696605786,0.04198676114155472,-0.007694542662958919,0.01569990372416393,-0.0023371855694847773,0.009267996565579,0.029263095824503142
KOSDAQ,2026-03-31,2026-04-01,20,0.08360369365033157,0.03854430561469049,0.03854430561469049,0.02051726605680472,0.01216872165640798,-0.018538081924917273,0.0310888413751289,-0.004319616096219722,-0.0009815130124090836,-0.016235257034221767,0.2024498406679937,0.07353866366805151,0.018027039557885767,0.030706803581325253,0.035408457471348624,0.015253744021812683,0.1289111769999422
KOSDAQ,2026-04-01,2026-04-02,20,-0.027352186401866003,-0.046322128211731414,-0.046322128211731414,-0.04527955480177519,-0.020457574559494773,-0.03448662455845496,-0.03412584853111783,-0.04108307690104799,-0.02479132317184235,-0.01265616275549186,0.29246434510961766,0.05878899347616141,-0.0010425734099562267,0.01402904999896019,0.006957228369930159,-0.01213516041635049,0.23367535163345626
KOSDAQ,2026-04-02,2026-04-03,20,0.02302697158551138,-0.018837516636458357,-0.018837516636458357,-0.0006471870898507146,-0.02490101599873778,-0.008743097816135364,-0.03974338077940741,-0.016511905010072495,0.06118356780510607,0.016230036497686888,0.14866134153085767,0.0967723345094976,-0.018190329546607643,-0.016157918182602413,-0.023231475769334913,0.044953531307419185,0.05188900702136007
KOSDAQ,2026-04-03,2026-04-06,20,-0.014448517628841917,-0.030217948844202275,-0.030217948844202275,-0.011771079039599293,-0.056194448314603296,-0.0162810885410087,-0.056149584750261085,0.019579938658227717,-0.006148686262441553,0.03135570013952579,0.0021982811034405056,0.10913951389138528,-0.018446869804602983,-0.0399133597735946,-0.0757295234084888,-0.03750438640196734,-0.10694123278794478
KOSDAQ,2026-04-06,2026-04-07,20,0.0006461952079867106,-0.013493135608977724,-0.013493135608977724,-0.013136982935344868,-0.012227278334921775,0.021414074742230112,-0.02629674877747059,0.015906200368658984,0.032828110276318996,0.05092841887837046,0.05599734613101104,0.11705770358838435,-0.0003561526736328563,-0.03364135307715189,-0.04220294914612957,-0.018100308602051467,-0.061060357457373315
KOSDAQ,2026-04-07,2026-04-08,20,0.020095360414039403,0.009315037061846793,0.009315037061846793,0.011814864795515266,-0.03256993448615692,0.005429828648944136,-0.04566328388627483,0.030070916173460128,0.008479557522104986,0.06387606971821669,-0.0010700516458192534,0.10965889061869434,-0.002499827733668473,-0.03799976313510106,-0.07573420005973495,-0.055396512196111705,-0.11072894226451359
KOSDAQ,2026-04-08,2026-04-09,20,-0.005148491190616278,-0.008682474676075719,-0.008682474676075719,-0.0077737524373203285,0.017247734087669685,0.01413410498748726,0.05139635756454917,0.02256460962051359,0.11058727815103339,0.06536849452647084,0.135368564194543,0.102678352060653,-0.0009087222387553903,0.0031136291001824246,0.028831747944035577,0.04521878362456255,0.03269021213388999
KOSDAQ,2026-04-09,2026-04-10,20,0.0428334926231677,0.024154884385535636,0.024154884385535636,0.014057792807536733,0.04061329220715768,0.024070515320773173,0.07562429728894533,0.046320686950661945,0.07708926497237231,0.08643975021246542,0.13617038186207558,0.08489148582268079,0.010097091577998903,0.01654277688638451,0.029303610338283388,-0.009350485240093104,0.0512788960393948
KOSDAQ,2026-04-10,2026-04-13,20,0.05884579485300521,0.038675796067563176,0.038675796067563176,0.014062857823076378,0.0482747854535101,0.03745025920245684,0.06787870272092886,0.05560198064579468,0.04195724083622959,0.07922200170380617,0.012337984424295501,0.09757182796692516,0.0246129382444868,0.010824526251053256,0.01227672207513418,-0.037264760867576574,-0.08523384354262967
KOSDAQ,2026-04-13,2026-04-14,20,0.02321587058022856,-0.010481606096966129,-0.010481606096966129,0.010542181831235849,0.039322106371384495,0.026920316968759322,0.06257833347968451,0.04565927829116056,0.07023368356084632,0.05484720777488625,0.10044587333055005,0.08010922328129493,-0.021023787928201976,0.012401789402625173,0.016919055188523956,0.015386475785960071,0.020336650049255126
KOSDAQ,2026-04-14,2026-04-15,20,0.016913103018367615,-0.01562901033401907,-0.01562901033401907,0.004156160084676814,-0.01434728837236034,0.01999777516478908,0.01261950068208142,0.02389911747072702,-0.0036222649032634667,0.034055735950282995,0.03927789555429156,0.05052742388192409,-0.019785170418695885,-0.03434506353714942,-0.011279616788645601,-0.03767800085354646,-0.011249528327632534
KOSDAQ,2026-04-15,2026-04-16,20,0.027438938296369914,0.009611488856386746,0.009611488856386746,0.0033962316824394595,0.024540730797247307,0.007408059076561684,0.04918318746499965,0.012334765880113431,0.10551442634416168,0.01726898520977401,0.11922119965001779,0.04139460877782481,0.006215257173947286,0.017132671720685624,0.03684842158488622,0.08824544113438768,0.07782659087219299
KOSDAQ,2026-04-16,2026-04-17,20,0.0030949964290888587,-0.009243100074411214,-0.009243100074411214,-0.0005136795137773586,-0.0013050152746864607,0.005945056867887758,-0.025070404337288736,0.002347977093603795,-0.018575808591092417,-0.001087208952488809,0.0010247034057159544,0.01378756077696405,-0.008729420560633855,-0.007250072142574219,-0.027418381430892532,-0.017488599638603608,-0.012762857371248095
KOSDAQ,2026-04-17,2026-04-20,20,0.03409226365762331,0.023244084187927998,0.023244084187927998,-0.0003721285105582163,-0.006596267015438845,0.000541322197692298,-0.007383382358493828,0.0015084830940992047,-0.0016343331587260034,0.010721212230178735,0.011064608194768849,0.01988014108216017,0.023616212698486214,-0.007137589213131143,-0.008891865452593033,-0.012355545388904737,-0.008815532887391323
KOSDAQ,2026-04-20,2026-04-21,20,-0.0010613505676634715,-0.018586596499237867,-0.018586596499237867,-0.008247244251052945,0.0053790313093927955,-0.00524753808020102,0.01391762313775664,-0.014349849037563856,0.052425407803544946,0.01592318917025684,0.10630439836655119,-0.0014201191486961748,-0.010339352248184922,0.010626569389593814,0.028267472175320496,0.036502218633288105,0.10772451751524736
KOSDAQ,2026-04-21,2026-04-22,20,0.014109240314352628,0.001727175581837942,0.001727175581837942,0.0020049818311947787,-0.013129215610757045,-0.0071934624912080415,0.04577446906757449,0.012944329694413297,0.0421048558136393,0.018962730702056906,0.06377955073353221,-0.0009514066943866595,-0.00027780624935683663,-0.005935753119549004,0.0328301393731612,0.023142125111582392,0.06473095742791887
KOSDAQ,2026-04-22,2026-04-23,20,0.020026183396159036,0.004270614238568271,0.004270614238568271,-0.013627121821456986,0.05079682950305564,0.0018979195204982488,0.07282057821321844,0.014743285819055622,0.06363799654010985,0.011519443035872773,0.09413776988486838,-0.0029106621023673677,0.017897736060025256,0.048898909982557394,0.058077292394162816,0.052118553504237074,0.09704843198723576
KOSDAQ,2026-04-23,2026-04-24,20,0.015332054925505767,0.005937874330814464,0.005937874330814464,0.013885555211045402,0.017542919483489582,0.02484392798107147,0.0060706643605605015,0.01958541252485005,0.004638966931327865,0.005627577010092826,0.010964025424063167,-0.008095317100837485,-0.007947680880230939,-0.007301008497581887,-0.013514748164289547,-0.0009886100787649607,0.01905934252490065
KOSDAQ,2026-04-24,2026-04-27,20,0.04373388576270702,0.023966149900989143,0.023966149900989143,0.0028711484113535966,-0.0012534175568978234,-0.003184514796482345,-0.021208904617351188,0.0006337616689516477,0.023648201674824815,-0.0011592810459695364,-0.0007494855923315058,-0.05314242091022631,0.021095001489635546,0.0019310972395845218,-0.021842666286302836,0.02480748272079435,0.0523929353178948
KOSDAQ,2026-04-27,2026-04-28,20,-0.011896538379136934,-0.03595409264711005,-0.03595409264711005,-0.008906585321723958,-0.01395654157944196,-0.004233214783968787,0.0053005792898606794,-0.012813096451651526,0.08976135987700626,-0.017966771171321422,0.04817147918282949,-0.05396663496659029,-0.027047507325386095,-0.009723326795473174,0.018113675741512205,0.10772813104832768,0.10213811414941978
