# 사전 예상: E1 지지(평상시 H3보다 악화) / E2 유의미하지 않음 — 달라도 그대로 보고, 튜닝 금지
# E1은 수익이 '낮을수록' 가설 지지 (H3 부호 해석과 동일)
# 사용 사건: 36건 (2016-01 이후), 제외: 1건 — M001 스타벅스 5·18 탱크데이 논란
시장,전략,보유,진입월,사건ID,사건,종목수,만기누락,수익률,시장프록시,랜덤평균,초과_시장,초과_랜덤,수익률_비용후,초과_랜덤_비용후
KOSDAQ,E2,6,2021-11,C03,코로나 변이 (오미크론 쇼크),30,0,0.10577237853140714,-0.05775669421176924,0.11752579952833721,0.16352907274317638,-0.011753420996930067,0.10277237853140714,-0.01475342099693007
KOSDAQ,E1,1,2021-09,C04,에버그란데 위기,30,2,0.08712655561231962,-0.01404748476574386,0.02784497024815854,0.10117404037806348,0.05928158536416108,0.08412655561231962,0.05628158536416108
KOSDAQ,E2,1,2021-09,C04,에버그란데 위기,30,1,-0.051516487999669285,-0.01404748476574386,0.02784497024815854,-0.03746900323392542,-0.07936145824782782,-0.05451648799966929,-0.08236145824782783
KOSDAQ,E1,3,2021-09,C04,에버그란데 위기,30,2,0.08150179155516499,0.026514830899057987,0.05578208832073551,0.054986960656107,0.02571970323442948,0.07850179155516498,0.022719703234429477
KOSDAQ,E2,3,2021-09,C04,에버그란데 위기,30,1,-0.026691527735192233,0.026514830899057987,0.05578208832073551,-0.05320635863425022,-0.08247361605592773,-0.029691527735192232,-0.08547361605592774
KOSDAQ,E1,6,2021-09,C04,에버그란데 위기,30,2,0.06412258437257497,-0.0543384031439789,0.040850037385944137,0.11846098751655387,0.02327254698663083,0.061122584372574965,0.020272546986630828
KOSDAQ,E2,6,2021-09,C04,에버그란데 위기,30,1,-0.06166845334560502,-0.0543384031439789,0.040850037385944137,-0.007330050201626123,-0.10251849073154916,-0.06466845334560502,-0.10551849073154915
KOSDAQ,E1,1,2016-06,D04,브렉시트 국민투표,30,0,0.027333486086173794,0.0448724792120455,0.07807527446235155,-0.017538993125871705,-0.05074178837617775,0.024333486086173795,-0.053741788376177754
KOSDAQ,E2,1,2016-06,D04,브렉시트 국민투표,30,0,0.08712071675801998,0.0448724792120455,0.07807527446235155,0.04224823754597448,0.009045442295668435,0.08412071675801998,0.006045442295668432
KOSDAQ,E1,3,2016-06,D04,브렉시트 국민투표,30,0,-0.05657454435292776,0.004979493884752717,0.06656842195811094,-0.06155403823768048,-0.1231429663110387,-0.059574544352927764,-0.12614296631103872
KOSDAQ,E2,3,2016-06,D04,브렉시트 국민투표,30,0,-0.038864433184346805,0.004979493884752717,0.06656842195811094,-0.04384392706909952,-0.10543285514245775,-0.04186443318434681,-0.10843285514245775
KOSDAQ,E1,6,2016-06,D04,브렉시트 국민투표,30,0,-0.23998775307160541,-0.07707875342430076,-0.004553833584906608,-0.16290899964730465,-0.2354339194866988,-0.24298775307160542,-0.23843391948669881
KOSDAQ,E2,6,2016-06,D04,브렉시트 국민투표,30,0,-0.0682885756785678,-0.07707875342430076,-0.004553833584906608,0.008790177745732958,-0.0637347420936612,-0.0712885756785678,-0.0667347420936612
KOSDAQ,E1,1,2018-03,D05,미중 무역전쟁 격화,30,0,0.44423557472819336,0.004359161728117499,0.0481319000817477,0.43987641300007585,0.3961036746464457,0.44123557472819336,0.3931036746464457
KOSDAQ,E2,1,2018-03,D05,미중 무역전쟁 격화,30,0,-0.018283401986907425,0.004359161728117499,0.0481319000817477,-0.022642563715024926,-0.06641530206865512,-0.021283401986907424,-0.06941530206865512
KOSDAQ,E1,3,2018-03,D05,미중 무역전쟁 격화,30,0,0.33204875459338223,-0.05644598694700254,-0.016535149883371868,0.38849474154038477,0.3485839044767541,0.32904875459338223,0.3455839044767541
KOSDAQ,E2,3,2018-03,D05,미중 무역전쟁 격화,30,0,-0.17511804835361205,-0.05644598694700254,-0.016535149883371868,-0.11867206140660952,-0.15858289847024018,-0.17811804835361206,-0.16158289847024018
KOSDAQ,E1,6,2018-03,D05,미중 무역전쟁 격화,30,0,0.3091970346424009,-0.056186984817670156,-0.04046154874290322,0.36538401946007104,0.3496585833853041,0.3061970346424009,0.3466585833853041
KOSDAQ,E2,6,2018-03,D05,미중 무역전쟁 격화,30,1,-0.19137310170688537,-0.056186984817670156,-0.04046154874290322,-0.13518611688921522,-0.15091155296398215,-0.19437310170688538,-0.15391155296398215
KOSDAQ,E1,1,2022-01,D06,연준 긴축 쇼크 (2022),30,0,-0.023665725334031926,0.012464755450408498,0.030470464005881884,-0.03613048078444042,-0.05413618933991381,-0.026665725334031925,-0.05713618933991381
KOSDAQ,E2,1,2022-01,D06,연준 긴축 쇼크 (2022),30,0,-0.04801542082134828,0.012464755450408498,0.030470464005881884,-0.06048017627175677,-0.07848588482723017,-0.05101542082134828,-0.08148588482723017
KOSDAQ,E1,3,2022-01,D06,연준 긴축 쇼크 (2022),30,0,0.031568220336944154,0.04054225037767943,0.09256851122427329,-0.008974030040735277,-0.06100029088732913,0.028568220336944155,-0.06400029088732913
KOSDAQ,E2,3,2022-01,D06,연준 긴축 쇼크 (2022),30,0,-0.05775753359926529,0.04054225037767943,0.09256851122427329,-0.09829978397694472,-0.15032604482353856,-0.06075753359926529,-0.15332604482353857
KOSDAQ,E1,6,2022-01,D06,연준 긴축 쇼크 (2022),30,0,-0.043959798072604854,-0.09028868232941789,-0.02001884015803049,0.04632888425681304,-0.023940957914574363,-0.04695979807260486,-0.026940957914574366
KOSDAQ,E2,6,2022-01,D06,연준 긴축 쇼크 (2022),30,0,-0.1702667359362115,-0.09028868232941789,-0.02001884015803049,-0.07997805360679361,-0.150247895778181,-0.1732667359362115,-0.15324789577818101
KOSDAQ,E1,1,2022-11,E03,ChatGPT 출시 / AI 빅뱅,30,1,-0.11572820103762035,-0.06619612453610776,-0.039400844771838514,-0.04953207650151259,-0.07632735626578184,-0.11872820103762036,-0.07932735626578184
KOSDAQ,E2,1,2022-11,E03,ChatGPT 출시 / AI 빅뱅,30,0,0.015191551818140143,-0.06619612453610776,-0.039400844771838514,0.0813876763542479,0.05459239658997866,0.012191551818140144,0.05159239658997866
KOSDAQ,E1,3,2022-11,E03,ChatGPT 출시 / AI 빅뱅,30,1,0.12596198212269527,0.08582695915970139,0.08876757245104715,0.040135022962993885,0.037194409671648124,0.12296198212269527,0.03419440967164812
KOSDAQ,E2,3,2022-11,E03,ChatGPT 출시 / AI 빅뱅,30,2,0.14491012386267133,0.08582695915970139,0.08876757245104715,0.05908316470296994,0.05614255141162418,0.14191012386267132,0.053142551411624175
KOSDAQ,E1,6,2022-11,E03,ChatGPT 출시 / AI 빅뱅,30,2,-0.03246129496997044,0.17376430207163523,0.13892762012034093,-0.20622559704160567,-0.17138891509031137,-0.03546129496997044,-0.17438891509031137
KOSDAQ,E2,6,2022-11,E03,ChatGPT 출시 / AI 빅뱅,30,2,0.3131284223734922,0.17376430207163523,0.13892762012034093,0.13936412030185696,0.17420080225315127,0.3101284223734922,0.17120080225315126
KOSDAQ,E1,1,2025-01,E04,딥시크 쇼크,30,0,0.05965324852576545,0.02329567436085014,0.021458985375520205,0.03635757416491531,0.038194263150245246,0.05665324852576545,0.03519426315024524
KOSDAQ,E2,1,2025-01,E04,딥시크 쇼크,30,0,0.03817550183787621,0.02329567436085014,0.021458985375520205,0.014879827477026073,0.01671651646235601,0.03517550183787621,0.013716516462356006
KOSDAQ,E1,3,2025-01,E04,딥시크 쇼크,30,1,0.05490972993608968,-0.014093084194130606,0.0685141632668268,0.06900281413022029,-0.013604433330737117,0.05190972993608968,-0.01660443333073712
KOSDAQ,E2,3,2025-01,E04,딥시크 쇼크,30,2,0.059496908056858554,-0.014093084194130606,0.0685141632668268,0.07358999225098917,-0.009017255209968246,0.05649690805685855,-0.012017255209968249
KOSDAQ,E1,6,2025-01,E04,딥시크 쇼크,30,2,0.25988197054755036,0.1150143730921359,0.15985572724660732,0.14486759745541444,0.10002624330094304,0.25688197054755035,0.09702624330094303
KOSDAQ,E2,6,2025-01,E04,딥시크 쇼크,30,3,0.28892016410763555,0.1150143730921359,0.15985572724660732,0.17390579101549963,0.12906443686102823,0.28592016410763554,0.12606443686102822
KOSDAQ,E1,1,2025-04,E05,트럼프 관세 폭탄 (2025),30,0,-0.05648198848185559,0.028284587553091704,0.0475453209615298,-0.08476657603494729,-0.1040273094433854,-0.05948198848185559,-0.1070273094433854
KOSDAQ,E2,1,2025-04,E05,트럼프 관세 폭탄 (2025),30,0,0.020120803182689592,0.028284587553091704,0.0475453209615298,-0.008163784370402112,-0.02742451777884021,0.017120803182689593,-0.03042451777884021
KOSDAQ,E1,3,2025-04,E05,트럼프 관세 폭탄 (2025),30,1,-0.009722568166106796,0.12965932790342805,0.1215589801874806,-0.13938189606953483,-0.1312815483535874,-0.012722568166106795,-0.13428154835358738
KOSDAQ,E2,3,2025-04,E05,트럼프 관세 폭탄 (2025),30,0,0.0682537424805429,0.12965932790342805,0.1215589801874806,-0.06140558542288514,-0.053305237706937694,0.0652537424805429,-0.0563052377069377
KOSDAQ,E1,6,2025-04,E05,트럼프 관세 폭탄 (2025),30,2,0.019797533283387618,0.2655086604071947,0.207521087602545,-0.24571112712380705,-0.18772355431915738,0.01679753328338762,-0.19072355431915738
KOSDAQ,E2,6,2025-04,E05,트럼프 관세 폭탄 (2025),30,0,0.6483833854175309,0.2655086604071947,0.207521087602545,0.38287472501033626,0.4408622978149859,0.6453833854175309,0.4378622978149859
KOSDAQ,E1,1,2018-04,M002,한진 조현민 물컵 갑질 사건,30,1,0.03825558667690244,0.012033112180059253,0.015821192385476995,0.026222474496843187,0.022434394291425443,0.035255586676902435,0.01943439429142544
KOSDAQ,E2,1,2018-04,M002,한진 조현민 물컵 갑질 사건,30,0,0.017979158958382195,0.012033112180059253,0.015821192385476995,0.0059460467783229425,0.0021579665729051997,0.014979158958382196,-0.0008420334270947995
KOSDAQ,E1,3,2018-04,M002,한진 조현민 물컵 갑질 사건,30,2,-0.1869262500317463,-0.10974824830914971,-0.059534436695498794,-0.07717800172259658,-0.1273918133362475,-0.1899262500317463,-0.1303918133362475
KOSDAQ,E2,3,2018-04,M002,한진 조현민 물컵 갑질 사건,30,0,-0.14939323397457632,-0.10974824830914971,-0.059534436695498794,-0.03964498566542661,-0.08985879727907753,-0.15239323397457633,-0.09285879727907753
KOSDAQ,E1,6,2018-04,M002,한진 조현민 물컵 갑질 사건,30,2,-0.3476083364660833,-0.26418258483406487,-0.2516691562493426,-0.08342575163201843,-0.0959391802167407,-0.3506083364660833,-0.0989391802167407
KOSDAQ,E2,6,2018-04,M002,한진 조현민 물컵 갑질 사건,30,0,-0.31707360566671755,-0.26418258483406487,-0.2516691562493426,-0.05289102083265268,-0.06540444941737494,-0.32007360566671755,-0.06840444941737495
KOSDAQ,E1,1,2022-10,M004,카카오 SK C&C 판교 데이터센터 화재,30,2,0.03673894451754472,0.04865915390173308,0.07230779291878972,-0.011920209384188363,-0.035568848401245,0.033738944517544715,-0.038568848401245005
KOSDAQ,E2,1,2022-10,M004,카카오 SK C&C 판교 데이터센터 화재,30,0,0.03153629857014709,0.04865915390173308,0.07230779291878972,-0.017122855331585994,-0.040771494348642634,0.028536298570147087,-0.04377149434864264
KOSDAQ,E1,3,2022-10,M004,카카오 SK C&C 판교 데이터센터 화재,30,2,0.08460176051329028,0.06341213865974923,0.11333905802844829,0.02118962185354105,-0.02873729751515801,0.08160176051329028,-0.03173729751515801
KOSDAQ,E2,3,2022-10,M004,카카오 SK C&C 판교 데이터센터 화재,30,0,-0.008736462261817839,0.06341213865974923,0.11333905802844829,-0.07214860092156708,-0.12207552029026614,-0.011736462261817838,-0.12507552029026614
KOSDAQ,E1,6,2022-10,M004,카카오 SK C&C 판교 데이터센터 화재,30,5,0.2613728604159553,0.20565948809366308,0.1661342342496115,0.05571337232229223,0.09523862616634382,0.2583728604159553,0.09223862616634382
KOSDAQ,E2,6,2022-10,M004,카카오 SK C&C 판교 데이터센터 화재,30,0,0.2420512186490603,0.20565948809366308,0.1661342342496115,0.03639173055539721,0.0759169843994488,0.2390512186490603,0.0729169843994488
KOSDAQ,E1,1,2022-11,M005,화물연대 2차 총파업 (안전운임제),30,1,-0.11572820103762035,-0.06619612453610776,-0.044774019511105496,-0.04953207650151259,-0.07095418152651486,-0.11872820103762036,-0.07395418152651487
KOSDAQ,E2,1,2022-11,M005,화물연대 2차 총파업 (안전운임제),30,0,0.015191551818140143,-0.06619612453610776,-0.044774019511105496,0.0813876763542479,0.05996557132924564,0.012191551818140144,0.05696557132924564
KOSDAQ,E1,3,2022-11,M005,화물연대 2차 총파업 (안전운임제),30,1,0.12596198212269527,0.08582695915970139,0.0811668264234073,0.040135022962993885,0.044795155699287964,0.12296198212269527,0.04179515569928796
KOSDAQ,E2,3,2022-11,M005,화물연대 2차 총파업 (안전운임제),30,2,0.14491012386267133,0.08582695915970139,0.0811668264234073,0.05908316470296994,0.06374329743926402,0.14191012386267132,0.060743297439264016
KOSDAQ,E1,6,2022-11,M005,화물연대 2차 총파업 (안전운임제),30,2,-0.03246129496997044,0.17376430207163523,0.13207512136280677,-0.20622559704160567,-0.1645364163327772,-0.03546129496997044,-0.16753641633277722
KOSDAQ,E2,6,2022-11,M005,화물연대 2차 총파업 (안전운임제),30,2,0.3131284223734922,0.17376430207163523,0.13207512136280677,0.13936412030185696,0.18105330101068542,0.3101284223734922,0.17805330101068542
KOSDAQ,E1,1,2020-10,M007,이건희 회장 별세 (상속·배당 정책 전환),30,0,0.15735402867384068,0.11652542357650042,0.10442508998610106,0.040828605097340265,0.052928938687739624,0.15435402867384068,0.04992893868773962
KOSDAQ,E2,1,2020-10,M007,이건희 회장 별세 (상속·배당 정책 전환),30,0,0.09594684761849086,0.11652542357650042,0.10442508998610106,-0.020578575958009562,-0.008478242367610203,0.09294684761849085,-0.011478242367610206
KOSDAQ,E1,3,2020-10,M007,이건희 회장 별세 (상속·배당 정책 전환),30,0,0.11788268554991067,0.1627761335374174,0.17879343262800995,-0.04489344798750673,-0.06091074707809928,0.11488268554991067,-0.06391074707809928
KOSDAQ,E2,3,2020-10,M007,이건희 회장 별세 (상속·배당 정책 전환),30,0,0.27721871907350504,0.1627761335374174,0.17879343262800995,0.11444258553608763,0.09842528644549509,0.27421871907350504,0.09542528644549508
KOSDAQ,E1,6,2020-10,M007,이건희 회장 별세 (상속·배당 정책 전환),30,0,0.11616367416858381,0.20753732975335665,0.4251573968788258,-0.09137365558477284,-0.308993722710242,0.1131636741685838,-0.311993722710242
KOSDAQ,E2,6,2020-10,M007,이건희 회장 별세 (상속·배당 정책 전환),30,0,0.35055357828831757,0.20753732975335665,0.4251573968788258,0.14301624853496092,-0.07460381859050824,0.34755357828831757,-0.07760381859050824
KOSDAQ,E1,1,2023-11,M009,정기선 HD현대 부회장 승진 (3세 승계 가시화),30,0,0.010025339296648483,0.03919146431742955,0.049777980549145305,-0.029166125020781065,-0.03975264125249682,0.007025339296648483,-0.04275264125249682
KOSDAQ,E2,1,2023-11,M009,정기선 HD현대 부회장 승진 (3세 승계 가시화),30,0,0.08282457476967746,0.03919146431742955,0.049777980549145305,0.04363311045224791,0.033046594220532154,0.07982457476967746,0.03004659422053215
KOSDAQ,E1,3,2023-11,M009,정기선 HD현대 부회장 승진 (3세 승계 가시화),30,3,-0.024077127592214857,0.04562075402297169,0.07054621108012273,-0.06969788161518656,-0.09462333867233758,-0.027077127592214856,-0.09762333867233758
KOSDAQ,E2,3,2023-11,M009,정기선 HD현대 부회장 승진 (3세 승계 가시화),30,2,0.05054698917720165,0.04562075402297169,0.07054621108012273,0.004926235154229956,-0.019999221902921076,0.04754698917720165,-0.02299922190292108
KOSDAQ,E1,6,2023-11,M009,정기선 HD현대 부회장 승진 (3세 승계 가시화),30,3,0.009515184166233003,-0.0003960148802045247,0.09200512365984548,0.009911199046437526,-0.08248993949361247,0.0065151841662330024,-0.08548993949361247
KOSDAQ,E2,6,2023-11,M009,정기선 HD현대 부회장 승진 (3세 승계 가시화),30,2,0.14334087369411733,-0.0003960148802045247,0.09200512365984548,0.14373688857432185,0.05133575003427185,0.14034087369411732,0.048335750034271846
KOSDAQ,E1,1,2020-09,M010,LG화학 LG에너지솔루션 물적분할 발표,30,0,-0.1074528544936403,-0.06215542136838677,-0.005950486738382149,-0.04529743312525353,-0.10150236775525814,-0.1104528544936403,-0.10450236775525815
KOSDAQ,E2,1,2020-09,M010,LG화학 LG에너지솔루션 물적분할 발표,30,0,-0.023860661977699323,-0.06215542136838677,-0.005950486738382149,0.038294759390687445,-0.017910175239317174,-0.026860661977699322,-0.020910175239317173
KOSDAQ,E1,3,2020-09,M010,LG화학 LG에너지솔루션 물적분할 발표,30,0,0.03751872354454633,0.1335201474627716,0.15672253881551257,-0.09600142391822528,-0.11920381527096624,0.034518723544546326,-0.12220381527096624
KOSDAQ,E2,3,2020-09,M010,LG화학 LG에너지솔루션 물적분할 발표,30,0,0.113695503232599,0.1335201474627716,0.15672253881551257,-0.019824644230172606,-0.04302703558291357,0.110695503232599,-0.04602703558291357
KOSDAQ,E1,6,2020-09,M010,LG화학 LG에너지솔루션 물적분할 발표,30,0,0.062322854624280076,0.11694057107689806,0.2919191408592086,-0.05461771645261799,-0.22959628623492853,0.05932285462428007,-0.23259628623492853
KOSDAQ,E2,6,2020-09,M010,LG화학 LG에너지솔루션 물적분할 발표,30,0,0.20231033265868603,0.11694057107689806,0.2919191408592086,0.08536976158178797,-0.08960880820052258,0.19931033265868603,-0.09260880820052259
KOSDAQ,E1,1,2022-01,M011,LG에너지솔루션 상장 (한국 최대 IPO),30,0,-0.023665725334031926,0.012464755450408498,0.03603400632861153,-0.03613048078444042,-0.05969973166264345,-0.026665725334031925,-0.06269973166264345
KOSDAQ,E2,1,2022-01,M011,LG에너지솔루션 상장 (한국 최대 IPO),30,0,-0.04801542082134828,0.012464755450408498,0.03603400632861153,-0.06048017627175677,-0.0840494271499598,-0.05101542082134828,-0.08704942714995981
KOSDAQ,E1,3,2022-01,M011,LG에너지솔루션 상장 (한국 최대 IPO),30,0,0.031568220336944154,0.04054225037767943,0.11196950353516687,-0.008974030040735277,-0.0804012831982227,0.028568220336944155,-0.08340128319822271
KOSDAQ,E2,3,2022-01,M011,LG에너지솔루션 상장 (한국 최대 IPO),30,0,-0.05775753359926529,0.04054225037767943,0.11196950353516687,-0.09829978397694472,-0.16972703713443216,-0.06075753359926529,-0.17272703713443216
KOSDAQ,E1,6,2022-01,M011,LG에너지솔루션 상장 (한국 최대 IPO),30,0,-0.043959798072604854,-0.09028868232941789,-0.024387017559090184,0.04632888425681304,-0.01957278051351467,-0.04695979807260486,-0.022572780513514672
KOSDAQ,E2,6,2022-01,M011,LG에너지솔루션 상장 (한국 최대 IPO),30,0,-0.1702667359362115,-0.09028868232941789,-0.024387017559090184,-0.07997805360679361,-0.14587971837712133,-0.1732667359362115,-0.14887971837712133
KOSDAQ,E1,1,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,0,-0.04127279826495913,-0.03665039620013394,-0.040790546295720785,-0.0046224020648251915,-0.00048225196923834535,-0.04427279826495913,-0.003482251969238348
KOSDAQ,E2,1,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,0,-0.052386816309526095,-0.03665039620013394,-0.040790546295720785,-0.015736420109392156,-0.01159627001380531,-0.0553868163095261,-0.014596270013805313
KOSDAQ,E1,3,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,0,-0.12203121604396136,-0.07424738148514022,-0.0872310439434761,-0.04778383455882114,-0.03480017210048526,-0.12503121604396136,-0.037800172100485266
KOSDAQ,E2,3,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,0,-0.12029162989666632,-0.07424738148514022,-0.0872310439434761,-0.0460442484115261,-0.033060585953190225,-0.12329162989666632,-0.03606058595319023
KOSDAQ,E1,6,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,1,-0.26885251279087724,-0.1484391301027714,-0.0869420834848041,-0.12041338268810584,-0.18191042930607315,-0.27185251279087724,-0.18491042930607315
KOSDAQ,E2,6,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,0,-0.05950335580690777,-0.1484391301027714,-0.0869420834848041,0.08893577429586363,0.027438727677896332,-0.06250335580690777,0.02443872767789633
KOSDAQ,E1,1,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.15174881313380484,-0.0713840376571443,-0.0728173044743547,-0.08036477547666054,-0.07893150865945014,-0.15474881313380484,-0.08193150865945015
KOSDAQ,E2,1,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.0587275135151912,-0.0713840376571443,-0.0728173044743547,0.012656524141953097,0.014089790959163496,-0.0617275135151912,0.011089790959163494
KOSDAQ,E1,3,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.13278394714018674,-0.07203399458295405,-0.06210771585587429,-0.060749952557232687,-0.07067623128431244,-0.13578394714018674,-0.07367623128431244
KOSDAQ,E2,3,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.06643763929544272,-0.07203399458295405,-0.06210771585587429,0.0055963552875113315,-0.00432992343956843,-0.06943763929544272,-0.007329923439568432
KOSDAQ,E1,6,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.2437819938868458,-0.2154451433857142,-0.21609555754581472,-0.028336850501131605,-0.027686436341031073,-0.2467819938868458,-0.030686436341031076
KOSDAQ,E2,6,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.2604825069506474,-0.2154451433857142,-0.21609555754581472,-0.04503736356493321,-0.044386949404832676,-0.2634825069506474,-0.04738694940483268
KOSDAQ,E1,1,2021-04,M014,카카오 5:1 액면분할,30,0,0.022944659022116086,0.01577413935021987,0.10802035962325669,0.007170519671896216,-0.08507570060114061,0.019944659022116087,-0.0880757006011406
KOSDAQ,E2,1,2021-04,M014,카카오 5:1 액면분할,30,0,0.018999643962916382,0.01577413935021987,0.10802035962325669,0.003225504612696512,-0.08902071566034031,0.015999643962916383,-0.09202071566034031
KOSDAQ,E1,3,2021-04,M014,카카오 5:1 액면분할,30,1,0.04725176785443674,0.05722357405912937,0.14222315422413706,-0.00997180620469263,-0.09497138636970032,0.044251767854436734,-0.09797138636970032
KOSDAQ,E2,3,2021-04,M014,카카오 5:1 액면분할,30,0,0.05171868608136475,0.05722357405912937,0.14222315422413706,-0.005504887977764619,-0.09050446814277231,0.048718686081364745,-0.09350446814277232
KOSDAQ,E1,6,2021-04,M014,카카오 5:1 액면분할,30,2,-0.03859699792942035,0.0070235957074188315,0.0943339837415541,-0.04562059363683918,-0.13293098167097445,-0.04159699792942035,-0.13593098167097445
KOSDAQ,E2,6,2021-04,M014,카카오 5:1 액면분할,30,0,0.0695428830440891,0.0070235957074188315,0.0943339837415541,0.06251928733667027,-0.024791100697465013,0.06654288304408909,-0.027791100697465015
KOSDAQ,E1,1,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.08788954699048476,0.08234346982107714,0.05755005551934686,0.005546077169407623,0.030339491471137903,0.08488954699048476,0.0273394914711379
KOSDAQ,E2,1,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.13669693264676028,0.08234346982107714,0.05755005551934686,0.05435346282568314,0.07914687712741342,0.13369693264676027,0.07614687712741341
KOSDAQ,E1,3,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,-0.0755267943977747,0.02280128973824782,0.08141240514792442,-0.09832808413602251,-0.15693919954569913,-0.0785267943977747,-0.15993919954569913
KOSDAQ,E2,3,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.18392776357974844,0.02280128973824782,0.08141240514792442,0.1611264738415006,0.10251535843182402,0.18092776357974844,0.09951535843182402
KOSDAQ,E1,6,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.033939766081660425,0.09445969633734645,0.33729116405719145,-0.06051993025568603,-0.303351397975531,0.030939766081660425,-0.306351397975531
KOSDAQ,E2,6,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.6440825110664489,0.09445969633734645,0.33729116405719145,0.5496228147291025,0.3067913470092574,0.6410825110664489,0.3037913470092574
KOSDAQ,E1,1,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,1,-0.09339072250809011,0.0033577750235938234,-0.02863615400998094,-0.09674849753168394,-0.06475456849810916,-0.09639072250809011,-0.06775456849810917
KOSDAQ,E2,1,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,0.03965635951214042,0.0033577750235938234,-0.02863615400998094,0.0362985844885466,0.06829251352212136,0.03665635951214042,0.06529251352212136
KOSDAQ,E1,3,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,1,-0.17289279456550835,-0.04759138625061265,-0.057302468129754945,-0.1253014083148957,-0.1155903264357534,-0.17589279456550835,-0.1185903264357534
KOSDAQ,E2,3,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.07708453307733762,-0.04759138625061265,-0.057302468129754945,-0.02949314682672497,-0.019782064947582674,-0.08008453307733762,-0.022782064947582677
KOSDAQ,E1,6,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,3,-0.01927647052100822,-0.15479631412859368,-0.11784806311730497,0.13551984360758546,0.09857159259629675,-0.02227647052100822,0.09557159259629676
KOSDAQ,E2,6,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.186614173827507,-0.15479631412859368,-0.11784806311730497,-0.03181785969891332,-0.06876611071020203,-0.189614173827507,-0.07176611071020203
KOSDAQ,E1,1,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,1,-0.11572820103762035,-0.06619612453610776,-0.03938371517153674,-0.04953207650151259,-0.07634448586608361,-0.11872820103762036,-0.07934448586608361
KOSDAQ,E2,1,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,0,0.015191551818140143,-0.06619612453610776,-0.03938371517153674,0.0813876763542479,0.054575266989676886,0.012191551818140144,0.05157526698967689
KOSDAQ,E1,3,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,1,0.12596198212269527,0.08582695915970139,0.07833696317155345,0.040135022962993885,0.04762501895114182,0.12296198212269527,0.04462501895114182
KOSDAQ,E2,3,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,2,0.14491012386267133,0.08582695915970139,0.07833696317155345,0.05908316470296994,0.06657316069111788,0.14191012386267132,0.06357316069111787
KOSDAQ,E1,6,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,2,-0.03246129496997044,0.17376430207163523,0.14257091069614497,-0.20622559704160567,-0.1750322056661154,-0.03546129496997044,-0.1780322056661154
KOSDAQ,E2,6,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,2,0.3131284223734922,0.17376430207163523,0.14257091069614497,0.13936412030185696,0.17055751167734723,0.3101284223734922,0.16755751167734723
KOSDAQ,E1,1,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.12811549182682566,0.035520819937203255,0.04917098947714616,0.0925946718896224,0.07894450234967951,0.12511549182682566,0.0759445023496795
KOSDAQ,E2,1,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.03633977778500822,0.035520819937203255,0.04917098947714616,0.0008189578478049672,-0.01283121169213794,0.03333977778500822,-0.015831211692137942
KOSDAQ,E1,3,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.14995621103641368,-0.03213105602484063,0.08818639962984717,0.1820872670612543,0.06176981140656651,0.14695621103641368,0.05876981140656651
